model_type,pretrained_seed,fold,downstream_seed,LR,weight_decay,best_epoch,val_ECE_mean,val_auprc_mean,val_auroc_mean,val_average_precision_mean,val_balanced_accuracy_mean,val_f1_mean,val_loss,val_mcc_mean,val_optimal_threshold_mean,val_pos_lr_mean,val_ppv_mean,val_precision_mean,val_recall_mean,val_sensitivity_mean,val_specificity_mean,val_supervised_loss
Vanilla_Clip_with_VAE,1,3,4,0.0005,0.0,5,0.06897267699241638,0.8214660882949829,0.7021355032920837,0.8214660882949829,0.6561119556427002,0.6783625483512878,0.6129635572433472,0.30096539855003357,0.6625505089759827,2.0927834510803223,0.7837837934494019,0.7837837934494019,0.5979381203651428,0.5979381203651428,0.7142857313156128,0.6129635572433472
Vanilla_Clip_with_VAE,1,3,4,0.0005,0.01,13,0.089255191385746,0.7708490490913391,0.6872238516807556,0.7708490490913391,0.6550993919372559,0.7039105892181396,0.6222500801086426,0.2996290624141693,0.578258752822876,1.9142701625823975,0.7682926654815674,0.7682926654815674,0.6494845151901245,0.6494845151901245,0.6607142686843872,0.6222500801086426
Vanilla_Clip_with_VAE,1,3,4,0.0005,0.1,37,0.07817298918962479,0.7722266316413879,0.6581369638442993,0.7722266316413879,0.6289580464363098,0.6257668733596802,0.6348525881767273,0.25085726380348206,0.6880453824996948,1.9628865718841553,0.7727272510528564,0.7727272510528564,0.5257731676101685,0.5257731676101685,0.7321428656578064,0.6348525881767273
Vanilla_Clip_with_VAE,1,3,4,0.0005,1.0,111,0.12610216438770294,0.8028138875961304,0.6936671733856201,0.8028138875961304,0.6657768487930298,0.75,0.6060702800750732,0.3291986286640167,0.5816785097122192,1.807261347770691,0.75789475440979,0.75789475440979,0.7422680258750916,0.7422680258750916,0.5892857313156128,0.6060702800750732
Vanilla_Clip_with_VAE,1,3,4,5e-05,0.0,46,0.12178893387317657,0.7853515148162842,0.6713917255401611,0.7853515148162842,0.6671575903892517,0.7589743733406067,0.6707704067230225,0.3356151580810547,0.5886266827583313,1.7800687551498413,0.7551020383834839,0.7551020383834839,0.7628865838050842,0.7628865838050842,0.5714285969734192,0.6707704067230225
Vanilla_Clip_with_VAE,1,3,4,5e-05,0.01,103,0.11662939190864563,0.7740724086761475,0.6804123520851135,0.7740724086761475,0.6558358073234558,0.7661691308021545,0.6631457209587097,0.3217824697494507,0.5536605715751648,1.6464298963546753,0.7403846383094788,0.7403846383094788,0.7938144207000732,0.7938144207000732,0.5178571343421936,0.6631457209587097
Vanilla_Clip_with_VAE,1,3,4,5e-05,0.1,70,0.102356918156147,0.812487006187439,0.7089470028877258,0.812487006187439,0.6788475513458252,0.7799999713897705,0.6359364986419678,0.3673578202724457,0.5907813310623169,1.8012371063232422,0.7572815418243408,0.7572815418243408,0.8041236996650696,0.8041236996650696,0.5535714030265808,0.6359364986419678
Vanilla_Clip_with_VAE,1,3,4,5e-05,1.0,51,0.10178269445896149,0.8134165406227112,0.7157584428787231,0.8134165406227112,0.6688144207000732,0.6785714030265808,0.6251429319381714,0.3261244297027588,0.7435515522956848,2.350515365600586,0.8028169274330139,0.8028169274330139,0.5876288414001465,0.5876288414001465,0.75,0.6251429319381714
Vanilla_Clip_with_VAE,1,4,4,0.001,0.0,37,0.07981786131858826,0.7583975791931152,0.6424133777618408,0.7583975791931152,0.6548386812210083,0.7457627058029175,0.653751790523529,0.2974546253681183,0.5119173526763916,1.774193525314331,0.7857142686843872,0.7857142686843872,0.7096773982048035,0.7096773982048035,0.6000000238418579,0.653751790523529
Vanilla_Clip_with_VAE,1,4,4,0.001,0.01,4,0.07441631704568863,0.7706932425498962,0.6335722804069519,0.7706932425498962,0.6175627112388611,0.682634711265564,0.6557233929634094,0.22102506458759308,0.5905594825744629,1.622390866279602,0.7702702879905701,0.7702702879905701,0.6129032373428345,0.6129032373428345,0.6222222447395325,0.6557233929634094
Vanilla_Clip_with_VAE,1,4,4,0.001,0.1,5,0.06422638893127441,0.8066824078559875,0.6476702690124512,0.8066824078559875,0.6379928588867188,0.5373134613037109,0.6584574580192566,0.2831108272075653,0.730873703956604,3.4838709831237793,0.8780487775802612,0.8780487775802612,0.3870967626571655,0.3870967626571655,0.8888888955116272,0.6584574580192566
Vanilla_Clip_with_VAE,1,4,4,0.001,1.0,213,0.076932892203331,0.8025931715965271,0.6795699000358582,0.8025931715965271,0.6523297429084778,0.808080792427063,0.6193334460258484,0.3348195552825928,0.5284861326217651,1.548387050628662,0.761904776096344,0.761904776096344,0.8602150678634644,0.8602150678634644,0.4444444477558136,0.6193334460258484
Vanilla_Clip_with_VAE,1,4,4,0.0001,0.0,7,0.08541534096002579,0.832944929599762,0.6886499524116516,0.832944929599762,0.6562724113464355,0.7030302882194519,0.6631502509117126,0.2933065593242645,0.7001330256462097,2.004608392715454,0.8055555820465088,0.8055555820465088,0.6236559152603149,0.6236559152603149,0.6888889074325562,0.6631502509117126
Vanilla_Clip_with_VAE,1,4,4,0.0001,0.01,26,0.082689568400383,0.8453633189201355,0.7137395739555359,0.8453633189201355,0.665949821472168,0.5384615659713745,0.6186646223068237,0.35123109817504883,0.8481756448745728,8.467741966247559,0.9459459185600281,0.9459459185600281,0.37634408473968506,0.37634408473968506,0.9555555582046509,0.6186646223068237
Vanilla_Clip_with_VAE,1,4,4,0.0001,0.1,10,0.07782772183418274,0.8572275638580322,0.7264038324356079,0.8572275638580322,0.6867383718490601,0.6142857074737549,0.6133800148963928,0.3694380521774292,0.7390219569206238,5.201612949371338,0.914893627166748,0.914893627166748,0.46236559748649597,0.46236559748649597,0.9111111164093018,0.6133800148963928
Vanilla_Clip_with_VAE,1,4,4,0.0001,1.0,68,0.15070685744285583,0.817449152469635,0.7017921209335327,0.817449152469635,0.6695340275764465,0.8020833134651184,0.5969325304031372,0.3530081808567047,0.5399669408798218,1.6935484409332275,0.7777777910232544,0.7777777910232544,0.8279569745063782,0.8279569745063782,0.5111111402511597,0.5969325304031372
Vanilla_Clip_with_VAE,1,4,4,1e-05,0.0,84,0.12706725299358368,0.8271580338478088,0.665949821472168,0.8271580338478088,0.6430107355117798,0.5652173757553101,0.6465463042259216,0.28602150082588196,0.8037262558937073,3.1451613903045654,0.8666666746139526,0.8666666746139526,0.4193548262119293,0.4193548262119293,0.8666666746139526,0.6465463042259216
Vanilla_Clip_with_VAE,1,4,4,1e-05,0.01,181,0.09953469038009644,0.8066262006759644,0.6563918590545654,0.8066262006759644,0.6422939300537109,0.7789473533630371,0.6476808786392212,0.2919350564479828,0.5482171177864075,1.5568022727966309,0.7628865838050842,0.7628865838050842,0.7956989407539368,0.7956989407539368,0.4888888895511627,0.6476808786392212
Vanilla_Clip_with_VAE,1,4,4,1e-05,0.1,256,0.15039630234241486,0.8369755744934082,0.6719235181808472,0.8369755744934082,0.6501792073249817,0.4838709533214569,0.6552647352218628,0.3373764753341675,0.8609180450439453,14.516129493713379,0.9677419066429138,0.9677419066429138,0.32258063554763794,0.32258063554763794,0.9777777791023254,0.6552647352218628
Vanilla_Clip_with_VAE,1,4,4,1e-05,1.0,153,0.08057708293199539,0.8427374958992004,0.6991636753082275,0.8427374958992004,0.6594982147216797,0.5797101259231567,0.6309059858322144,0.3189964294433594,0.7691134214401245,3.8709676265716553,0.8888888955116272,0.8888888955116272,0.4301075339317322,0.4301075339317322,0.8888888955116272,0.6309059858322144
Vanilla_Clip_with_VAE,1,4,4,0.0005,0.0,31,0.07823698967695236,0.7901149988174438,0.664277195930481,0.7901149988174438,0.6430107355117798,0.760869562625885,0.6483156085014343,0.28292855620384216,0.5789876580238342,1.6129032373428345,0.7692307829856873,0.7692307829856873,0.7526881694793701,0.7526881694793701,0.5333333611488342,0.6483156085014343
Vanilla_Clip_with_VAE,1,4,4,0.0005,0.01,17,0.08324050903320312,0.8098920583724976,0.6649940013885498,0.8098920583724976,0.6448028683662415,0.7100591659545898,0.6333067417144775,0.2729306221008301,0.5941254496574402,1.8145161867141724,0.7894737124443054,0.7894737124443054,0.6451612710952759,0.6451612710952759,0.644444465637207,0.6333067417144775
Vanilla_Clip_with_VAE,1,4,4,0.0005,0.1,4,0.09550002962350845,0.8285320997238159,0.6788530349731445,0.8285320997238159,0.6491039395332336,0.5413534045219421,0.6126260161399841,0.30812278389930725,0.7556596398353577,4.354838848114014,0.8999999761581421,0.8999999761581421,0.3870967626571655,0.3870967626571655,0.9111111164093018,0.6126260161399841
Vanilla_Clip_with_VAE,1,4,4,0.0005,1.0,2,0.04795905202627182,0.8091411590576172,0.65663081407547,0.8091411590576172,0.6390681266784668,0.7134503126144409,0.6460282802581787,0.26301610469818115,0.6357110142707825,1.7362428903579712,0.7820512652397156,0.7820512652397156,0.6559139490127563,0.6559139490127563,0.6222222447395325,0.6460282802581787
Vanilla_Clip_with_VAE,1,4,4,5e-05,0.0,26,0.08226940035820007,0.8268591165542603,0.6795699000358582,0.8268591165542603,0.647311806678772,0.6216216087341309,0.6771866083145142,0.28209471702575684,0.786188542842865,2.473118305206299,0.8363636136054993,0.8363636136054993,0.49462366104125977,0.49462366104125977,0.800000011920929,0.6771866083145142
Vanilla_Clip_with_VAE,1,4,4,5e-05,0.01,40,0.12079915404319763,0.8533802628517151,0.6934289336204529,0.8533802628517151,0.7136200666427612,0.6620689630508423,0.6242530345916748,0.41330331563949585,0.7441521286964417,5.806451797485352,0.9230769276618958,0.9230769276618958,0.5161290168762207,0.5161290168762207,0.9111111164093018,0.6242530345916748
Vanilla_Clip_with_VAE,1,4,4,5e-05,0.1,30,0.09806028008460999,0.8117501735687256,0.6628434658050537,0.8117501735687256,0.6372759938240051,0.5714285969734192,0.6641076803207397,0.27158305048942566,0.7752034664154053,2.764976978302002,0.8510638475418091,0.8510638475418091,0.4301075339317322,0.4301075339317322,0.8444444537162781,0.6641076803207397
Vanilla_Clip_with_VAE,1,4,4,5e-05,1.0,87,0.12353263050317764,0.809076189994812,0.6714456677436829,0.809076189994812,0.6537634134292603,0.5857142806053162,0.6318301558494568,0.3042013943195343,0.7727224826812744,3.3064515590667725,0.8723404407501221,0.8723404407501221,0.44086021184921265,0.44086021184921265,0.8666666746139526,0.6318301558494568
Vanilla_Clip_with_VAE,1,5,4,0.001,0.0,3,0.12122899293899536,0.7956091165542603,0.5853124856948853,0.7956091165542603,0.6045312285423279,0.4378698170185089,0.636383056640625,0.22315874695777893,0.7795212268829346,3.61328125,0.9024389982223511,0.9024389982223511,0.2890625,0.2890625,0.9200000166893005,0.636383056640625
Vanilla_Clip_with_VAE,1,5,4,0.001,0.01,2,0.07865538448095322,0.7861209511756897,0.5918750166893005,0.7861209511756897,0.5784375071525574,0.7786259651184082,0.6263194680213928,0.1634424924850464,0.6069151163101196,1.2451171875,0.7611940503120422,0.7611940503120422,0.796875,0.796875,0.36000001430511475,0.6263194680213928
Vanilla_Clip_with_VAE,1,5,4,0.001,0.1,10,0.06348882615566254,0.7832695245742798,0.5779687762260437,0.7832695245742798,0.5975000262260437,0.5189189314842224,0.6270433068275452,0.18784277141094208,0.6913513541221619,2.0833332538604736,0.8421052694320679,0.8421052694320679,0.375,0.375,0.8199999928474426,0.6270433068275452
Vanilla_Clip_with_VAE,1,5,4,0.001,1.0,12,0.02664155326783657,0.8057276010513306,0.6127343773841858,0.8057276010513306,0.60546875,0.7459016442298889,0.6308664679527283,0.19898435473442078,0.6847394704818726,1.421875,0.7844827771186829,0.7844827771186829,0.7109375,0.7109375,0.5,0.6308664679527283
Vanilla_Clip_with_VAE,1,5,4,0.0001,0.0,18,0.0753982663154602,0.8561190366744995,0.6967187523841858,0.8561190366744995,0.6689062714576721,0.7886179089546204,0.5835144519805908,0.32118043303489685,0.595744788646698,1.804315447807312,0.8220338821411133,0.8220338821411133,0.7578125,0.7578125,0.5799999833106995,0.5835144519805908
Vanilla_Clip_with_VAE,1,5,4,0.0001,0.01,23,0.11009326577186584,0.8430591821670532,0.6717187762260437,0.8430591821670532,0.6575000286102295,0.5363128781318665,0.6021814942359924,0.3131220042705536,0.8078930377960205,6.25,0.9411764740943909,0.9411764740943909,0.375,0.375,0.9399999976158142,0.6021814942359924
Vanilla_Clip_with_VAE,1,5,4,0.0001,0.1,15,0.08517780154943466,0.8215628266334534,0.6403124928474426,0.8215628266334534,0.6048437356948853,0.5670102834701538,0.6191028356552124,0.19511090219020844,0.7555480003356934,1.953125,0.8333333134651184,0.8333333134651184,0.4296875,0.4296875,0.7799999713897705,0.6191028356552124
Vanilla_Clip_with_VAE,1,5,4,0.0001,1.0,28,0.09422529488801956,0.8256844282150269,0.6293749809265137,0.8256844282150269,0.6106250286102295,0.43113771080970764,0.6265481114387512,0.24039949476718903,0.8033750653266907,4.6875,0.9230769276618958,0.9230769276618958,0.28125,0.28125,0.9399999976158142,0.6265481114387512
Vanilla_Clip_with_VAE,1,5,4,1e-05,0.0,145,0.10327202081680298,0.823934018611908,0.6339062452316284,0.823934018611908,0.6231250166893005,0.5531914830207825,0.6263195872306824,0.23412597179412842,0.7849342226982117,2.5390625,0.8666666746139526,0.8666666746139526,0.40625,0.40625,0.8399999737739563,0.6263195872306824
Vanilla_Clip_with_VAE,1,5,4,1e-05,0.01,116,0.08087511360645294,0.8401330709457397,0.6595312356948853,0.8401330709457397,0.6304687261581421,0.5989847779273987,0.6070339679718018,0.24070698022842407,0.7323186993598938,2.3046875,0.8550724387168884,0.8550724387168884,0.4609375,0.4609375,0.800000011920929,0.6070339679718018
Vanilla_Clip_with_VAE,1,5,4,1e-05,0.1,174,0.08705020695924759,0.8376153111457825,0.6575000286102295,0.8376153111457825,0.6317187547683716,0.6442307829856873,0.6057335138320923,0.23801785707473755,0.7095875144004822,2.013221263885498,0.8374999761581421,0.8374999761581421,0.5234375,0.5234375,0.7400000095367432,0.6057335138320923
Vanilla_Clip_with_VAE,1,5,4,1e-05,1.0,174,0.11812625080347061,0.8154376149177551,0.641406238079071,0.8154376149177551,0.6153125166893005,0.5376344323158264,0.6328251957893372,0.22115245461463928,0.7861074209213257,2.44140625,0.8620689511299133,0.8620689511299133,0.390625,0.390625,0.8399999737739563,0.6328251957893372
Vanilla_Clip_with_VAE,1,5,4,0.0005,0.0,12,0.05921287462115288,0.8209981918334961,0.6569530963897705,0.8209981918334961,0.6390625238418579,0.6820276379585266,0.611508309841156,0.25,0.6708776354789734,1.9270833730697632,0.8314606547355652,0.8314606547355652,0.578125,0.578125,0.699999988079071,0.611508309841156
Vanilla_Clip_with_VAE,1,5,4,0.0005,0.01,14,0.08650181442499161,0.8166872262954712,0.6070312261581421,0.8166872262954712,0.6040624976158142,0.47727271914482117,0.6091969609260559,0.21077637374401093,0.7707402110099792,2.734375,0.875,0.875,0.328125,0.328125,0.8799999952316284,0.6091969609260559
Vanilla_Clip_with_VAE,1,5,4,0.0005,0.1,27,0.09679353982210159,0.833183765411377,0.6629687547683716,0.833183765411377,0.6299999952316284,0.6274510025978088,0.607174277305603,0.2362416386604309,0.6773701906204224,2.0833332538604736,0.8421052694320679,0.8421052694320679,0.5,0.5,0.7599999904632568,0.607174277305603
Vanilla_Clip_with_VAE,1,5,4,0.0005,1.0,20,0.07537849247455597,0.8332927227020264,0.6535937786102295,0.8332927227020264,0.6340625286102295,0.48554912209510803,0.5966727137565613,0.27726510167121887,0.7700839042663574,5.46875,0.9333333373069763,0.9333333373069763,0.328125,0.328125,0.9399999976158142,0.5966727137565613
Vanilla_Clip_with_VAE,1,5,4,5e-05,0.0,141,0.0967668890953064,0.8371255993843079,0.6596875190734863,0.8371255993843079,0.6293749809265137,0.7572016716003418,0.6179792284965515,0.24319304525852203,0.632759690284729,1.5625,0.800000011920929,0.800000011920929,0.71875,0.71875,0.5400000214576721,0.6179792284965515
Vanilla_Clip_with_VAE,1,5,4,5e-05,0.01,88,0.11368440836668015,0.8194506764411926,0.6396874785423279,0.8194506764411926,0.6082812547683716,0.603960394859314,0.6387004256248474,0.1974879950284958,0.8103469014167786,1.832932710647583,0.8243243098258972,0.8243243098258972,0.4765625,0.4765625,0.7400000095367432,0.6387004256248474
Vanilla_Clip_with_VAE,1,5,4,5e-05,0.1,115,0.14279478788375854,0.837465763092041,0.6392187476158142,0.837465763092041,0.6070312261581421,0.554973840713501,0.6354678869247437,0.20119231939315796,0.8114135265350342,2.0703125,0.841269850730896,0.841269850730896,0.4140625,0.4140625,0.800000011920929,0.6354678869247437
Vanilla_Clip_with_VAE,1,5,4,5e-05,1.0,57,0.08393503725528717,0.8140580058097839,0.6323437690734863,0.8140580058097839,0.6237499713897705,0.7394958138465881,0.6225463151931763,0.22893616557121277,0.6459774971008301,1.5625,0.800000011920929,0.800000011920929,0.6875,0.6875,0.5600000023841858,0.6225463151931763
Vanilla_Clip_with_VAE,2,1,0,0.001,0.0,3,0.026203930377960205,0.7335013747215271,0.5971726179122925,0.7335013747215271,0.5949404835700989,0.35971224308013916,0.6721398830413818,0.24877123534679413,0.6561193466186523,6.6964287757873535,0.9259259104728699,0.9259259104728699,0.2232142835855484,0.2232142835855484,0.9666666388511658,0.6721398830413818
Vanilla_Clip_with_VAE,2,1,0,0.001,0.01,6,0.10941663384437561,0.7061285376548767,0.589062511920929,0.7061285376548767,0.5747023820877075,0.660287082195282,0.671859622001648,0.14359277486801147,0.5361273288726807,1.3201531171798706,0.7113401889801025,0.7113401889801025,0.6160714030265808,0.6160714030265808,0.5333333611488342,0.671859622001648
Vanilla_Clip_with_VAE,2,1,0,0.001,0.1,1,0.0774749368429184,0.6942278742790222,0.5805059671401978,0.6942278742790222,0.6059523820877075,0.7037037014961243,0.6609153747558594,0.206563800573349,0.6092235445976257,1.454081654548645,0.7307692170143127,0.7307692170143127,0.6785714030265808,0.6785714030265808,0.5333333611488342,0.6609153747558594
Vanilla_Clip_with_VAE,2,1,0,0.001,1.0,15,0.041093625128269196,0.7570270299911499,0.6294642686843872,0.7570270299911499,0.6321428418159485,0.7305936217308044,0.6513833403587341,0.25978243350982666,0.629188060760498,1.5873016119003296,0.7476635575294495,0.7476635575294495,0.7142857313156128,0.7142857313156128,0.550000011920929,0.6513833403587341
Vanilla_Clip_with_VAE,2,1,0,0.0001,0.0,69,0.1178068220615387,0.7688242793083191,0.6434524059295654,0.7688242793083191,0.6226190328598022,0.5614035129547119,0.7187377214431763,0.24621093273162842,0.7927530407905579,2.3376622200012207,0.8135592937469482,0.8135592937469482,0.4285714328289032,0.4285714328289032,0.8166666626930237,0.7187377214431763
Vanilla_Clip_with_VAE,2,1,0,0.0001,0.01,48,0.10696922242641449,0.7917740345001221,0.6553571224212646,0.7917740345001221,0.6321428418159485,0.5909090638160706,0.683102011680603,0.26058924198150635,0.7626256346702576,2.3214285373687744,0.8125,0.8125,0.4642857015132904,0.4642857015132904,0.800000011920929,0.683102011680603
Vanilla_Clip_with_VAE,2,1,0,0.0001,0.1,83,0.12755683064460754,0.7647697925567627,0.6357142925262451,0.7647697925567627,0.6184523701667786,0.6424870491027832,0.7139531970024109,0.2262013703584671,0.7124884128570557,1.7481203079223633,0.7654321193695068,0.7654321193695068,0.5535714030265808,0.5535714030265808,0.6833333373069763,0.7139531970024109
Vanilla_Clip_with_VAE,2,1,0,0.0001,1.0,77,0.09504090994596481,0.8181546926498413,0.6883928775787354,0.8181546926498413,0.6565476059913635,0.7323943376541138,0.646049439907074,0.3030897378921509,0.6241343021392822,1.8167701959609985,0.7722772359848022,0.7722772359848022,0.6964285969734192,0.6964285969734192,0.6166666746139526,0.646049439907074
Vanilla_Clip_with_VAE,2,1,0,1e-05,0.0,205,0.1650027632713318,0.7171359658241272,0.5794642567634583,0.7171359658241272,0.5961309671401978,0.6063829660415649,0.7610325217247009,0.18451660871505737,0.7043341398239136,1.6071428060531616,0.75,0.75,0.5089285969734192,0.5089285969734192,0.6833333373069763,0.7610325217247009
Vanilla_Clip_with_VAE,2,1,0,1e-05,0.01,161,0.1654527336359024,0.6975499391555786,0.5458333492279053,0.6975499391555786,0.5833333134651184,0.5957446694374084,0.7978456616401672,0.15995247662067413,0.7350178360939026,1.5,0.7368420958518982,0.7368420958518982,0.5,0.5,0.6666666865348816,0.7978456616401672
Vanilla_Clip_with_VAE,2,1,0,1e-05,0.1,351,0.15067940950393677,0.7461703419685364,0.5934523940086365,0.7461703419685364,0.5767857432365417,0.43870967626571655,0.7447869777679443,0.16903084516525269,0.8370133638381958,2.0238094329833984,0.7906976938247681,0.7906976938247681,0.3035714328289032,0.3035714328289032,0.8500000238418579,0.7447869777679443
Vanilla_Clip_with_VAE,2,1,0,1e-05,1.0,311,0.14042480289936066,0.7353077530860901,0.5925595164299011,0.7353077530860901,0.5824404954910278,0.48148149251937866,0.7467253804206848,0.1730574071407318,0.7970222234725952,1.899350643157959,0.7799999713897705,0.7799999713897705,0.3482142984867096,0.3482142984867096,0.8166666626930237,0.7467253804206848
Vanilla_Clip_with_VAE,2,1,0,0.0005,0.0,202,0.07302034646272659,0.8066463470458984,0.7145089507102966,0.8066463470458984,0.6729166507720947,0.7878788113594055,0.6238356828689575,0.35697686672210693,0.5843600630760193,1.7410714626312256,0.7647058963775635,0.7647058963775635,0.8125,0.8125,0.5333333611488342,0.6238356828689575
Vanilla_Clip_with_VAE,2,1,0,0.0005,0.01,94,0.07790815085172653,0.7851704955101013,0.6948660612106323,0.7851704955101013,0.6627976298332214,0.7623318433761597,0.6306260824203491,0.3243667185306549,0.5321559906005859,1.7513736486434937,0.7657657861709595,0.7657657861709595,0.7589285969734192,0.7589285969734192,0.5666666626930237,0.6306260824203491
Vanilla_Clip_with_VAE,2,1,0,0.0005,0.1,75,0.07144615799188614,0.776299238204956,0.6753720045089722,0.776299238204956,0.6315476298332214,0.7222222089767456,0.6585136651992798,0.25646406412124634,0.5460783839225769,1.6071428060531616,0.75,0.75,0.6964285969734192,0.6964285969734192,0.5666666626930237,0.6585136651992798
Vanilla_Clip_with_VAE,2,1,0,0.0005,1.0,34,0.08113886415958405,0.7861446142196655,0.6452381014823914,0.7861446142196655,0.617559552192688,0.538922131061554,0.6531460285186768,0.2402692437171936,0.6994488835334778,2.4107143878936768,0.8181818127632141,0.8181818127632141,0.4017857015132904,0.4017857015132904,0.8333333134651184,0.6531460285186768
Vanilla_Clip_with_VAE,2,1,0,5e-05,0.0,66,0.166114941239357,0.7366721034049988,0.585565447807312,0.7366721034049988,0.5913690328598022,0.5,0.738355815410614,0.18963629007339478,0.7898122072219849,1.996753215789795,0.7884615659713745,0.7884615659713745,0.3660714328289032,0.3660714328289032,0.8166666626930237,0.738355815410614
Vanilla_Clip_with_VAE,2,1,0,5e-05,0.01,69,0.08661802858114243,0.739412248134613,0.6278274059295654,0.739412248134613,0.6154761910438538,0.7239819169044495,0.6968498826026917,0.22846704721450806,0.6264454126358032,1.477832555770874,0.7339449524879456,0.7339449524879456,0.7142857313156128,0.7142857313156128,0.5166666507720947,0.6968498826026917
Vanilla_Clip_with_VAE,2,1,0,5e-05,0.1,193,0.1373469978570938,0.7630075812339783,0.6325892806053162,0.7630075812339783,0.5982142686843872,0.5649717450141907,0.7340182065963745,0.19308152794837952,0.8082150816917419,1.7857142686843872,0.7692307829856873,0.7692307829856873,0.4464285671710968,0.4464285671710968,0.75,0.7340182065963745
Vanilla_Clip_with_VAE,2,1,0,5e-05,1.0,92,0.13887742161750793,0.7478005886077881,0.6322916746139526,0.7478005886077881,0.6169642806053162,0.5243902206420898,0.693982720375061,0.24275915324687958,0.7985756993293762,2.559523820877075,0.8269230723381042,0.8269230723381042,0.3839285671710968,0.3839285671710968,0.8500000238418579,0.693982720375061
Vanilla_Clip_with_VAE,2,2,0,0.001,0.0,2,0.06058785319328308,0.7216230630874634,0.6298948526382446,0.7216230630874634,0.6152622103691101,0.5901639461517334,0.6643956899642944,0.23090815544128418,0.6047147512435913,1.8777660131454468,0.7346938848495483,0.7346938848495483,0.4931506812572479,0.4931506812572479,0.7373737096786499,0.6643956899642944
Vanilla_Clip_with_VAE,2,2,0,0.001,0.01,107,0.005524277687072754,0.6014537215232849,0.5018680095672607,0.6014537215232849,0.5034246444702148,0.013605441898107529,0.6850983500480652,0.052716463804244995,0.6109294891357422,1.0,1.0,1.0,0.006849315017461777,0.006849315017461777,1.0,0.6850983500480652
Vanilla_Clip_with_VAE,2,2,0,0.001,0.1,40,0.029543926939368248,0.5902675986289978,0.4932544529438019,0.5902675986289978,0.49674829840660095,0.02666666731238365,0.6845742464065552,-0.025182295590639114,0.5669885277748108,0.6780821681022644,0.5,0.5,0.013698630034923553,0.013698630034923553,0.9797979593276978,0.6845742464065552
Vanilla_Clip_with_VAE,2,2,0,0.001,1.0,40,0.04642101377248764,0.6883285641670227,0.6315898895263672,0.6883285641670227,0.6030510663986206,0.740963876247406,0.6653848886489868,0.2365342378616333,0.5420510172843933,1.3238747119903564,0.6612903475761414,0.6612903475761414,0.8424657583236694,0.8424657583236694,0.3636363744735718,0.6653848886489868
Vanilla_Clip_with_VAE,2,2,0,0.0001,0.0,80,0.08629736304283142,0.7219200134277344,0.6464646458625793,0.7219200134277344,0.6383699774742126,0.5663716793060303,0.6847237944602966,0.28958696126937866,0.7266141176223755,2.7123286724090576,0.800000011920929,0.800000011920929,0.4383561611175537,0.4383561611175537,0.8383838534355164,0.6847237944602966
Vanilla_Clip_with_VAE,2,2,0,0.0001,0.01,64,0.064813993871212,0.7433789968490601,0.6694340705871582,0.7433789968490601,0.6327314376831055,0.6409266591072083,0.6698623299598694,0.2613193690776825,0.6814769506454468,1.8760273456573486,0.7345132827758789,0.7345132827758789,0.568493127822876,0.568493127822876,0.6969696879386902,0.6698623299598694
Vanilla_Clip_with_VAE,2,2,0,0.0001,0.1,76,0.06304986774921417,0.7399155497550964,0.6852774024009705,0.7399155497550964,0.6635533571243286,0.6865671873092651,0.6587449908256531,0.32103395462036133,0.6430692672729492,2.0794520378112793,0.7540983557701111,0.7540983557701111,0.6301369667053223,0.6301369667053223,0.6969696879386902,0.6587449908256531
Vanilla_Clip_with_VAE,2,2,0,0.0001,1.0,38,0.06850133836269379,0.7489140033721924,0.6768368482589722,0.7489140033721924,0.6289608478546143,0.6129032373428345,0.6538992524147034,0.2567519545555115,0.6748715043067932,1.982086420059204,0.7450980544090271,0.7450980544090271,0.5205479264259338,0.5205479264259338,0.7373737096786499,0.6538992524147034
Vanilla_Clip_with_VAE,2,2,0,1e-05,0.0,166,0.11685915291309357,0.7149479389190674,0.6124256253242493,0.7149479389190674,0.6009063124656677,0.7210031151771545,0.6976447105407715,0.2173967808485031,0.5537509918212891,1.3444733619689941,0.6647399067878723,0.6647399067878723,0.7876712083816528,0.7876712083816528,0.4141414165496826,0.6976447105407715
Vanilla_Clip_with_VAE,2,2,0,1e-05,0.01,616,0.0844510868191719,0.7570220232009888,0.6769752502441406,0.7570220232009888,0.6461879014968872,0.7344262003898621,0.6690250635147095,0.3005990982055664,0.5887572169303894,1.6158554553985596,0.704402506351471,0.704402506351471,0.767123281955719,0.767123281955719,0.5252525210380554,0.6690250635147095
Vanilla_Clip_with_VAE,2,2,0,1e-05,0.1,180,0.1033654510974884,0.7307268381118774,0.637539803981781,0.7307268381118774,0.6211775541305542,0.6492537260055542,0.6886588335037231,0.23785574734210968,0.66925448179245,1.6855186223983765,0.7131147384643555,0.7131147384643555,0.5958904027938843,0.5958904027938843,0.6464646458625793,0.6886588335037231
Vanilla_Clip_with_VAE,2,2,0,1e-05,1.0,278,0.12688197195529938,0.7009750008583069,0.6142244338989258,0.7009750008583069,0.6190328001976013,0.6196078658103943,0.7048834562301636,0.23507581651210785,0.720539927482605,1.785616397857666,0.7247706651687622,0.7247706651687622,0.5410959124565125,0.5410959124565125,0.6969696879386902,0.7048834562301636
